,Id,Property Type,N Components,Solvent,Solute,Temperature (K),Pressure (kPa),Reference Value,Reference Std,Estimated Value,Estimated Std,Category,Category 2
332,332,SolvationFreeEnergy,2,c1ccncc1,CCC(C)=O,298.0,101.325,-19.28824,0.8368000000000001,-20.35386625435448,0.32687480664526813,Aromaticatic (x=1.0) + Ketone (n=1),Heterocycle (x=1.0) + Ketone (n=1)
333,333,SolvationFreeEnergy,2,C1CCOC1,CCCCCCCC,298.0,101.325,-22.55176,0.8368000000000001,-20.820466629411666,0.2558172780716162,Ether (x=1.0) + Alkane (n=1),Heterocycle (x=1.0) + Alkane (n=1)
334,334,SolvationFreeEnergy,2,C1CCOC1,Cc1ccccc1,298.0,101.325,-23.012,0.8368000000000001,-21.91165791506317,0.21868620580023718,,
335,335,SolvationFreeEnergy,2,C1CCOC1,CCO,298.0,101.325,-19.07904,0.8368000000000001,-16.333429615258503,0.21689307073915257,,
336,336,SolvationFreeEnergy,2,C1CCOC1,C1COCCO1,298.0,101.325,-21.63128,0.8368000000000001,-24.715647024398766,0.22973173953183368,Ether (x=1.0) + Ether (n=1),Ether (x=1.0) + Heterocycle (n=1)
337,337,SolvationFreeEnergy,2,C1CCOC1,CCC(C)=O,298.0,101.325,-18.99536,0.8368000000000001,-19.322408427803552,0.24542518211490943,Ether (x=1.0) + Ketone (n=1),Heterocycle (x=1.0) + Ketone (n=1)
338,338,SolvationFreeEnergy,2,c1ccc2c(c1)CCCC2,CCO,298.0,101.325,-6.44336,0.8368000000000001,-10.518981396598917,0.42281226329399973,Aromaticatic (x=1.0) + Alcohol (n=1),
339,339,SolvationFreeEnergy,2,c1ccc2c(c1)CCCC2,CC(=O)C(C)(C)C,298.0,101.325,-17.530960000000004,0.8368000000000001,-22.363319242131883,0.42095070220978503,,
340,340,SolvationFreeEnergy,2,c1ccc2c(c1)CCCC2,CCCCCC(C)=O,298.0,101.325,-22.30072,0.8368000000000001,-27.140729543333066,0.44069587770433727,Aromaticatic (x=1.0) + Ketone (n=1),
341,341,SolvationFreeEnergy,2,Cc1ccccc1,CCCCCCCC,298.0,101.325,-22.50992,0.8368000000000001,-21.899665099137263,0.25744959221764346,Aromaticatic (x=1.0) + Alkane (n=1),
342,342,SolvationFreeEnergy,2,Cc1ccccc1,CO,298.0,101.325,-9.12112,0.8368000000000001,-9.218707448203556,0.2100660519251231,Aromaticatic (x=1.0) + Alcohol (n=1),
343,343,SolvationFreeEnergy,2,Cc1ccccc1,CCO,298.0,101.325,-13.932720000000002,0.8368000000000001,-12.95162659699005,0.24005318095278408,Aromaticatic (x=1.0) + Alcohol (n=1),
344,344,SolvationFreeEnergy,2,Cc1ccccc1,C1COCCO1,298.0,101.325,-20.54344,0.8368000000000001,-24.81315199463706,0.2618308567455195,Aromaticatic (x=1.0) + Ether (n=1),Aromaticatic (x=1.0) + Heterocycle (n=1)
345,345,SolvationFreeEnergy,2,Cc1ccccc1,CC(C)=O,298.0,101.325,-15.02056,0.8368000000000001,-15.763418129053127,0.21483029728620154,Aromaticatic (x=1.0) + Ketone (n=1),
346,346,SolvationFreeEnergy,2,Cc1ccccc1,CC(=O)C(C)(C)C,298.0,101.325,-20.92,0.8368000000000001,-23.236710927301914,0.28057123420745816,Aromaticatic (x=1.0) + Ketone (n=1),
347,347,SolvationFreeEnergy,2,Cc1ccccc1,COC(C)=O,298.0,101.325,-15.94104,0.8368000000000001,-20.47309217766032,0.20206495033401228,Aromaticatic (x=1.0) + Carboxylic Acid Ester (n=1),
348,348,SolvationFreeEnergy,2,Cc1ccccc1,CNC,298.0,101.325,-11.213120000000002,0.8368000000000001,-10.547458103596371,0.24468640446897758,Aromaticatic (x=1.0) + Secondary Amine (n=1),
349,349,SolvationFreeEnergy,2,Cc1ccccc1,CN(C)C,298.0,101.325,-11.33864,0.8368000000000001,-12.18854864294092,0.19971220371220927,Aromaticatic (x=1.0) + Tertiary Amine (n=1),
350,350,SolvationFreeEnergy,2,Cc1ccccc1,CCCNCCC,298.0,101.325,-21.92416,0.8368000000000001,-21.40520567247624,0.25444771237457803,Aromaticatic (x=1.0) + Secondary Amine (n=1),
351,351,SolvationFreeEnergy,2,Cc1ccccc1,c1ccncc1,298.0,101.325,-21.46392,0.8368000000000001,-22.017850064429993,0.2687324727254241,Aromaticatic (x=1.0) + Aromaticatic (n=1),Aromaticatic (x=1.0) + Heterocycle (n=1)
352,352,SolvationFreeEnergy,2,Cc1ccccc1,Nc1ccccc1,298.0,101.325,-27.99096,0.8368000000000001,-28.234225536604338,0.22108497129896737,Aromaticatic (x=1.0) + Aromaticatic (n=1),Aromaticatic (x=1.0) + Primary Amine (n=1)
353,353,SolvationFreeEnergy,2,Cc1ccccc1,Oc1ccc(Br)cc1,298.0,101.325,-36.4008,0.8368000000000001,-36.457864600645244,0.27683210543324444,Aromaticatic (x=1.0) + Aromaticatic (n=1),Aromaticatic (x=1.0) + Aryl Bromide (n=1)
354,354,SolvationFreeEnergy,2,Cc1ccccc1,CN,298.0,101.325,-11.0876,0.8368000000000001,-7.0532901992934205,0.1852149016320036,Aromaticatic (x=1.0) + Primary Amine (n=1),
355,355,SolvationFreeEnergy,2,Cc1ccccc1,O=C1CCCO1,298.0,101.325,-19.664800000000003,0.8368000000000001,-31.227489982038723,0.29186863481723185,Aromaticatic (x=1.0) + Carboxylic Acid Ester (n=1),Aromaticatic (x=1.0) + Heterocycle (n=1)
356,356,SolvationFreeEnergy,2,CCCCOP(=O)(OCCCC)OCCCC,CO,298.0,101.325,-17.405440000000002,0.8368000000000001,-21.428073984005103,0.7800384954957582,Phosphoric Acid Ester (x=1.0) + Alcohol (n=1),
357,357,SolvationFreeEnergy,2,CCCCOP(=O)(OCCCC)OCCCC,CCCCCO,298.0,101.325,-27.99096,0.8368000000000001,-35.16241757675988,1.014618346485748,Phosphoric Acid Ester (x=1.0) + Alcohol (n=1),
358,358,SolvationFreeEnergy,2,CCCCOP(=O)(OCCCC)OCCCC,CCN,298.0,101.325,-13.76536,0.8368000000000001,-8.413343113469358,0.8609880429997504,Phosphoric Acid Ester (x=1.0) + Primary Amine (n=1),
359,359,SolvationFreeEnergy,2,CCCCOP(=O)(OCCCC)OCCCC,CCCN,298.0,101.325,-16.65232,0.8368000000000001,-14.091636342601321,0.5450414618160022,Phosphoric Acid Ester (x=1.0) + Primary Amine (n=1),
360,360,SolvationFreeEnergy,2,CCCCOP(=O)(OCCCC)OCCCC,Nc1ccccc1,298.0,101.325,-31.7984,0.8368000000000001,-40.02318038995506,1.3758560226208076,Phosphoric Acid Ester (x=1.0) + Aromaticatic (n=1),Phosphoric Acid Ester (x=1.0) + Primary Amine (n=1)
361,361,SolvationFreeEnergy,2,CCCCOP(=O)(OCCCC)OCCCC,COCCO,298.0,101.325,-25.68976,0.8368000000000001,-26.159693684746827,0.5101950139733905,Phosphoric Acid Ester (x=1.0) + Alcohol (n=1),Phosphoric Acid Ester (x=1.0) + Ether (n=1)
362,362,SolvationFreeEnergy,2,CCN(CC)CC,CCCCCCCC,298.0,101.325,-23.51408,0.8368000000000001,-22.692230127330212,0.22938616687017294,Tertiary Amine (x=1.0) + Alkane (n=1),
363,363,SolvationFreeEnergy,2,CCN(CC)CC,Cc1ccccc1,298.0,101.325,-20.836320000000004,0.8368000000000001,-19.909377057604843,0.19735727243230272,Tertiary Amine (x=1.0) + Aromaticatic (n=1),
364,364,SolvationFreeEnergy,2,CCN(CC)CC,CCO,298.0,101.325,-16.819679999999998,0.8368000000000001,-12.95150306939455,0.2283827475733129,Tertiary Amine (x=1.0) + Alcohol (n=1),
365,365,SolvationFreeEnergy,2,CCN(CC)CC,C1COCCO1,298.0,101.325,-18.45144,0.8368000000000001,-21.771656581255666,0.22835625037218812,Tertiary Amine (x=1.0) + Ether (n=1),Tertiary Amine (x=1.0) + Heterocycle (n=1)
366,366,SolvationFreeEnergy,2,CCN(CC)CC,CCC(C)=O,298.0,101.325,-16.15024,0.8368000000000001,-15.189818644951979,0.20149284774982762,Tertiary Amine (x=1.0) + Ketone (n=1),
367,367,SolvationFreeEnergy,2,Cc1ccccc1C,CCCCCCCC,298.0,101.325,-22.13336,0.8368000000000001,-21.994354511388117,0.24851261012074477,Aromaticatic (x=1.0) + Alkane (n=1),
368,368,SolvationFreeEnergy,2,Cc1ccccc1C,CO,298.0,101.325,-7.23832,0.8368000000000001,-8.804833149586553,0.1796167197018521,Aromaticatic (x=1.0) + Alcohol (n=1),
369,369,SolvationFreeEnergy,2,Cc1ccccc1C,CCO,298.0,101.325,-14.30928,0.8368000000000001,-12.051939790243113,0.22677789802043802,Aromaticatic (x=1.0) + Alcohol (n=1),
370,370,SolvationFreeEnergy,2,Cc1ccccc1C,Cc1ccc(O)cc1,298.0,101.325,-30.04112,0.8368000000000001,-32.02164081320906,0.22409276864266117,Aromaticatic (x=1.0) + Aromaticatic (n=1),
371,371,SolvationFreeEnergy,2,Cc1ccccc1C,C1COCCO1,298.0,101.325,-20.33424,0.8368000000000001,,,,
372,372,SolvationFreeEnergy,2,Cc1ccccc1C,CC(C)=O,298.0,101.325,-13.63984,0.8368000000000001,-14.735008998857666,0.27637406221340455,Aromaticatic (x=1.0) + Ketone (n=1),
373,373,SolvationFreeEnergy,2,Cc1ccccc1C,CC(=O)C(C)(C)C,298.0,101.325,-20.54344,0.8368000000000001,-22.79523139201868,0.26254684099330305,Aromaticatic (x=1.0) + Ketone (n=1),
374,374,SolvationFreeEnergy,2,Cc1ccccc1C,COC(C)=O,298.0,101.325,-15.480800000000002,0.8368000000000001,-19.524061531308792,0.24849324843979426,Aromaticatic (x=1.0) + Carboxylic Acid Ester (n=1),
375,375,SolvationFreeEnergy,2,Cc1ccccc1C,CCCCC(=O)OC,298.0,101.325,-23.472240000000003,0.8368000000000001,-28.34410277565905,0.2482989342262158,Aromaticatic (x=1.0) + Carboxylic Acid Ester (n=1),
376,376,SolvationFreeEnergy,2,Cc1ccccc1C,CNC,298.0,101.325,-14.05824,0.8368000000000001,-9.764159064764314,0.1893942917048722,Aromaticatic (x=1.0) + Secondary Amine (n=1),
377,377,SolvationFreeEnergy,2,Cc1ccccc1C,CN(C)C,298.0,101.325,-11.00392,0.8368000000000001,-11.786572967781085,0.20826920604509694,Aromaticatic (x=1.0) + Tertiary Amine (n=1),
378,378,SolvationFreeEnergy,2,Cc1ccccc1C,c1ccncc1,298.0,101.325,-21.42208,0.8368000000000001,-22.230121661827027,0.23750013110347715,Aromaticatic (x=1.0) + Aromaticatic (n=1),Aromaticatic (x=1.0) + Heterocycle (n=1)
379,379,SolvationFreeEnergy,2,Cc1ccccc1C,Nc1ccccc1,298.0,101.325,-25.5224,0.8368000000000001,-28.023953924778283,0.28432610857316915,Aromaticatic (x=1.0) + Aromaticatic (n=1),Aromaticatic (x=1.0) + Primary Amine (n=1)
380,380,SolvationFreeEnergy,2,Cc1ccccc1C,Oc1ccc(Br)cc1,298.0,101.325,-36.35896,0.8368000000000001,-35.56808012910711,0.279653320311887,Aromaticatic (x=1.0) + Aromaticatic (n=1),Aromaticatic (x=1.0) + Aryl Bromide (n=1)
381,381,SolvationFreeEnergy,2,Cc1ccccc1C,C1CCNCC1,298.0,101.325,-21.547600000000003,0.8368000000000001,-21.65303890111642,0.24498629557854132,Aromaticatic (x=1.0) + Heterocycle (n=1),Aromaticatic (x=1.0) + Secondary Amine (n=1)
382,382,SolvationFreeEnergy,2,Cc1ccccc1C,CN,298.0,101.325,-13.388800000000002,0.8368000000000001,,,,
